"GO_ID" "description" "levels" "ontology_group" "node_numeric_id" "community" "uniqueness_index" "size_in_annotation" "size_in_universe" "number_of_genes_in_query" "percentage_of_genes_in_query" "OR" "p" "fdr" "Min_value_CI" "Max_value_CI" "genes_in_query"
"685" "GO:0019321" "pentose metabolic process" "4, 5" "Biological_process" NA NA "232" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv2436"
"686" "GO:0019323" "pentose catabolic process" "5, 6" "Biological_process" NA NA "232" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv2436"
"749" "GO:0030259" "lipid glycosylation" "3, 5, 6" "Biological_process" NA NA "233" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv1524"
"754" "GO:0030497" "fatty acid elongation" "6, 7, 8, 9" "Biological_process" NA NA "234" 10 10 2 20 2.83728425825812 0.192367901796577 0.949762708795908 0.292344384332437 14.3070633945237 "Rv1484, Rv3559c"
"806" "GO:0033202" "DNA helicase complex" "2, 4" "Cell_Components" NA NA "235" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv2593c"
"817" "GO:0033668" "negative regulation by symbiont of host apoptotic process" "6, 7, 8, 9, 10" "Biological_process" NA NA "236" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv3151"
"929" "GO:0043066" "negative regulation of apoptotic process" "5, 6, 7" "Biological_process" NA NA "236" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv3151"
"931" "GO:0043069" "negative regulation of programmed cell death" "4, 5, 6" "Biological_process" NA NA "236" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv3151"
"1186" "GO:0052041" "negative regulation by symbiont of host programmed cell death" "5, 6, 7, 8" "Biological_process" NA NA "236" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv3151"
"1226" "GO:0060548" "negative regulation of cell death" "3, 4, 5" "Biological_process" NA NA "236" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv3151"
"855" "GO:0035601" "protein deacylation" "6, 7" "Biological_process" NA NA "237" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv0429c"
"1333" "GO:0098732" "macromolecule deacylation" "5" "Biological_process" NA NA "237" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv0429c"
"872" "GO:0042157" "lipoprotein metabolic process" "4, 5" "Biological_process" NA NA "238" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv1614"
"873" "GO:0042158" "lipoprotein biosynthetic process" "5, 6" "Biological_process" NA NA "238" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv1614"
"897" "GO:0042451" "purine nucleoside biosynthetic process" "6, 7, 8" "Biological_process" NA NA "239" 11 11 2 18.1818181818182 2.5216046342018 0.223184015051725 0.949762708795908 0.264037537496821 12.2527596683146 "Rv3396c, Rv3624c"
"1056" "GO:0046129" "purine ribonucleoside biosynthetic process" "7, 8, 9" "Biological_process" NA NA "239" 11 11 2 18.1818181818182 2.5216046342018 0.223184015051725 0.949762708795908 0.264037537496821 12.2527596683146 "Rv3396c, Rv3624c"
"918" "GO:0042822" "pyridoxal phosphate metabolic process" "4, 5, 6" "Biological_process" NA NA "240" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv2604c"
"919" "GO:0042823" "pyridoxal phosphate biosynthetic process" "5, 6, 7" "Biological_process" NA NA "240" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv2604c"
"935" "GO:0043096" "purine nucleobase salvage" "5, 6, 7, 8, 9" "Biological_process" NA NA "241" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv3624c"
"938" "GO:0043171" "peptide catabolic process" "4, 5, 6" "Biological_process" NA NA "242" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv0773c"
"969" "GO:0043903" "regulation of symbiosis, encompassing mutualism through parasitism" "3, 4" "Biological_process" NA NA "243" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv0183"
"1176" "GO:0051709" "regulation of killing of cells of other organism" "3, 4, 6" "Biological_process" NA NA "243" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv0183"
"986" "GO:0044164" "host cell cytosol" "6, 7, 8, 9" "Cell_Components" NA NA "244" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv3903c"
"1050" "GO:0046068" "cGMP metabolic process" "7, 8, 9, 10" "Biological_process" NA NA "245" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv2435c"
"1085" "GO:0046459" "short-chain fatty acid metabolic process" "5, 6, 8" "Biological_process" NA NA "246" 10 10 2 20 2.83728425825812 0.192367901796577 0.949762708795908 0.292344384332437 14.3070633945237 "Rv1129c, Rv1475c"
"1088" "GO:0046466" "membrane lipid catabolic process" "5, 6" "Biological_process" NA NA "247" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv0669c"
"1166" "GO:0051289" "protein homotetramerization" "7" "Biological_process" NA NA "248" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv2747"
"1234" "GO:0070001" "aspartic-type peptidase activity" "7, 8" "Biological_process" NA NA "249" 3 3 1 33.3333333333333 5.66452474452475 0.224521766056819 0.949762708795908 0.0957884741271182 109.096639338263 "Rv2551c"
"1278" "GO:0071770" "DIM/DIP cell wall layer assembly" "4, 6" "Biological_process" NA NA "250" 19 19 3 15.7894736842105 2.13033979339677 0.196630511387105 0.949762708795908 0.395702378771781 7.49766244590746 "Rv2949c, Rv2952, Rv2953"
"1320" "GO:0097237" "cellular response to toxic substance" "4" "Biological_process" NA NA "251" 36 36 5 13.8888888888889 1.836565915047 0.210356451399321 0.949762708795908 0.553650693346665 4.81061710646305 "Rv0432, Rv0554, Rv1677, Rv1932, Rv2238c"
"1392" "GO:1990748" "cellular detoxification" "2, 5" "Biological_process" NA NA "252" 35 35 5 14.2857142857143 1.89841803367187 0.201118938830823 0.949762708795908 0.571032845594526 4.98925806483501 "Rv0432, Rv0554, Rv1677, Rv1932, Rv2238c"
"741" "GO:0030001" "metal ion transport" "6" "Biological_process" NA NA "253" 38 38 5 13.1578947368421 1.72438118469549 0.231167728172845 0.974011060206533 0.521839847490385 4.488532538297 "Rv0203, Rv0529, Rv1607, Rv2856, Rv3200c"
"27" "GO:0000731" "DNA synthesis involved in DNA repair" "6, 7, 8" "Biological_process" NA NA "254" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0003"
"36" "GO:0001907" "killing by symbiont of host cells" "4, 7" "Biological_process" NA NA "255" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0183"
"974" "GO:0044004" "disruption by symbiont of host cell" "6" "Biological_process" NA NA "255" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0183"
"1180" "GO:0051818" "disruption of cells of other organism involved in symbiotic interaction" "5" "Biological_process" NA NA "255" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0183"
"1181" "GO:0051883" "killing of cells in other organism involved in symbiotic interaction" "3, 6" "Biological_process" NA NA "255" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0183"
"37" "GO:0002097" "tRNA wobble base modification" "7, 8, 9, 10, 11" "Biological_process" NA NA "256" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv3024c"
"71" "GO:0004518" "nuclease activity" "6, 7" "Biological_process" NA NA "257" 125 124 6 4.83870967741935 0.566974286772634 0.239468207667923 0.982543023155424 0.202333139380767 1.28601545128165 "Rv0631c, Rv0665, Rv1107c, Rv2594c, Rv2681, Rv2902c"
"93" "GO:0005634" "nucleus" "4, 5" "Cell_Components" NA NA "258" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2101"
"96" "GO:0005739" "mitochondrion" "3, 4, 5" "Cell_Components" NA NA "259" 13 13 2 15.3846153846154 2.06219092642052 0.285570249941414 0.982543023155424 0.221174057083053 9.50920277573826 "Rv1933c, Rv2793c"
"120" "GO:0006071" "glycerol metabolic process" "5, 6, 7" "Biological_process" NA NA "260" 24 24 0 0 0 0.255307319902361 0.982543023155424 0 1.8773473313555 ""
"694" "GO:0019400" "alditol metabolic process" "4, 5, 6" "Biological_process" NA NA "260" 24 24 0 0 0 0.255307319902361 0.982543023155424 0 1.8773473313555 ""
"133" "GO:0006102" "isocitrate metabolic process" "5, 6, 7" "Biological_process" NA NA "261" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv3339c"
"146" "GO:0006166" "purine ribonucleoside salvage" "5, 6, 7, 8, 9, 10" "Biological_process" NA NA "262" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv3624c"
"940" "GO:0043174" "nucleoside salvage" "4, 6, 7, 8" "Biological_process" NA NA "262" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv3624c"
"150" "GO:0006207" "'de novo' pyrimidine nucleobase biosynthetic process" "7, 8, 9" "Biological_process" NA NA "263" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2139"
"209" "GO:0006526" "arginine biosynthetic process" "7, 8, 9, 10" "Biological_process" NA NA "264" 13 13 2 15.3846153846154 2.06219092642052 0.285570249941414 0.982543023155424 0.221174057083053 9.50920277573826 "Rv1202, Rv2747"
"214" "GO:0006541" "glutamine metabolic process" "6, 7, 9" "Biological_process" NA NA "265" 21 21 3 14.2857142857143 1.89277719503503 0.240579861869889 0.982543023155424 0.355240868264514 6.53336447621991 "Rv2604c, Rv2860c, Rv3396c"
"239" "GO:0006598" "polyamine catabolic process" "7, 8" "Biological_process" NA NA "266" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2860c"
"246" "GO:0006635" "fatty acid beta-oxidation" "5, 6, 7, 8, 9" "Biological_process" NA NA "267" 23 23 0 0 0 0.252726509417935 0.982543023155424 0 1.9662017601484 ""
"263" "GO:0006732" "coenzyme metabolic process" "4" "Biological_process" NA NA "268" 103 101 11 10.8910891089109 1.39555717729983 0.271235888487565 0.982543023155424 0.665474931577103 2.65410962558757 "Rv0866, Rv0994, Rv1092c, Rv1631, Rv1695, Rv1697, Rv1837c, Rv2604c, Rv2965c, Rv3119, Rv3392c"
"266" "GO:0006749" "glutathione metabolic process" "4, 5, 6" "Biological_process" NA NA "269" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0773c"
"281" "GO:0006801" "superoxide metabolic process" "4" "Biological_process" NA NA "270" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0432"
"696" "GO:0019430" "removal of superoxide radicals" "4, 5, 7, 8, 9" "Biological_process" NA NA "270" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0432"
"286" "GO:0006817" "phosphate ion transport" "7" "Biological_process" NA NA "271" 13 13 2 15.3846153846154 2.06219092642052 0.285570249941414 0.982543023155424 0.221174057083053 9.50920277573826 "Rv0545c, Rv0928"
"323" "GO:0008614" "pyridoxine metabolic process" "4, 5, 6" "Biological_process" NA NA "272" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2604c"
"917" "GO:0042819" "vitamin B6 biosynthetic process" "5, 6" "Biological_process" NA NA "272" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2604c"
"335" "GO:0009055" "electron transfer activity" "4, 5" "Biological_process" NA NA "273" 43 43 1 2.32558139534884 0.267017359675672 0.25600965236939 0.982543023155424 0.00658664403735752 1.58263206892799 "Rv3151"
"348" "GO:0009070" "serine family amino acid biosynthetic process" "6, 7, 8, 9" "Biological_process" NA NA "274" 22 22 0 0 0 0.251937857062714 0.982543023155424 0 2.06384214530394 ""
"351" "GO:0009073" "aromatic amino acid family biosynthetic process" "5, 6, 7, 8" "Biological_process" NA NA "275" 28 28 4 14.2857142857143 1.89558862825426 0.28094704365437 0.982543023155424 0.475037547562771 5.56653564698306 "Rv1609, Rv1611, Rv1612, Rv1613"
"368" "GO:0009101" "glycoprotein biosynthetic process" "5, 6" "Biological_process" NA NA "276" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv3255c"
"371" "GO:0009108" "coenzyme biosynthetic process" "5" "Biological_process" NA NA "277" 79 77 9 11.6883116883117 1.51083156244939 0.28660485895742 0.982543023155424 0.656238393647367 3.07868921103122 "Rv0866, Rv0994, Rv1092c, Rv1631, Rv1695, Rv1697, Rv2604c, Rv2965c, Rv3119"
"388" "GO:0009141" "nucleoside triphosphate metabolic process" "5, 6, 7" "Biological_process" NA NA "278" 25 25 0 0 0 0.259547425704576 0.982543023155424 0 1.79620991731536 ""
"402" "GO:0009163" "nucleoside biosynthetic process" "5, 6, 7" "Biological_process" NA NA "279" 13 13 2 15.3846153846154 2.06219092642052 0.285570249941414 0.982543023155424 0.221174057083053 9.50920277573826 "Rv3396c, Rv3624c"
"469" "GO:0009403" "toxin biosynthetic process" "4" "Biological_process" NA NA "280" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv3671c"
"483" "GO:0009893" "positive regulation of metabolic process" "2, 3, 4" "Biological_process" NA NA "281" 42 42 1 2.38095238095238 0.273605677542903 0.253974600888646 0.982543023155424 0.00674530329241912 1.62374506846485 "Rv1437"
"490" "GO:0010043" "response to zinc ion" "5" "Biological_process" NA NA "282" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2060"
"533" "GO:0015450" "P-P-bond-hydrolysis-driven protein transmembrane transporter activity" "7, 8, 9, 10" "Biological_process" NA NA "283" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2587c"
"544" "GO:0015697" "quaternary ammonium group transport" "6, 7" "Biological_process" NA NA "284" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv3759c"
"556" "GO:0015838" "amino-acid betaine transport" "6, 7, 8" "Biological_process" NA NA "284" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv3759c"
"777" "GO:0031460" "glycine betaine transport" "7, 8, 9" "Biological_process" NA NA "284" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv3759c"
"546" "GO:0015700" "arsenite transport" "7" "Biological_process" NA NA "285" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv3578"
"549" "GO:0015711" "organic anion transport" "5, 6" "Biological_process" NA NA "286" 23 23 0 0 0 0.252726509417935 0.982543023155424 0 1.9662017601484 ""
"612" "GO:0016635" "oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor" "5" "Biological_process" NA NA "287" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2139"
"653" "GO:0017004" "cytochrome complex assembly" "6" "Biological_process" NA NA "288" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0529"
"688" "GO:0019346" "transsulfuration" "6, 7, 8, 9, 10" "Biological_process" NA NA "289" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2291"
"1132" "GO:0050667" "homocysteine metabolic process" "5, 6, 8" "Biological_process" NA NA "289" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2291"
"693" "GO:0019395" "fatty acid oxidation" "4, 5, 6, 7, 8" "Biological_process" NA NA "290" 25 25 0 0 0 0.259547425704576 0.982543023155424 0 1.79620991731536 ""
"836" "GO:0034440" "lipid oxidation" "3, 5, 6" "Biological_process" NA NA "290" 25 25 0 0 0 0.259547425704576 0.982543023155424 0 1.79620991731536 ""
"743" "GO:0030112" "glycocalyx" "3, 4" "Cell_Components" NA NA "291" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv1837c"
"906" "GO:0042603" "capsule" "4, 5" "Cell_Components" NA NA "291" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv1837c"
"776" "GO:0031365" "N-terminal protein amino acid modification" "6, 7" "Biological_process" NA NA "292" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0429c"
"784" "GO:0031668" "cellular response to extracellular stimulus" "3, 4" "Biological_process" NA NA "293" 47 47 6 12.7659574468085 1.66708981427696 0.273130195369687 0.982543023155424 0.573955048936791 3.99095485991356 "Rv0003, Rv0928, Rv1860, Rv2592c, Rv2593c, Rv3377c"
"787" "GO:0032261" "purine nucleotide salvage" "5, 6, 7, 8, 9, 10" "Biological_process" NA NA "294" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv3624c"
"827" "GO:0034035" "purine ribonucleoside bisphosphate metabolic process" "6, 7, 8, 9" "Biological_process" NA NA "295" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0295c"
"877" "GO:0042219" "cellular modified amino acid catabolic process" "5" "Biological_process" NA NA "296" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0773c"
"885" "GO:0042325" "regulation of phosphorylation" "6, 7" "Biological_process" NA NA "297" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv1437"
"896" "GO:0042450" "arginine biosynthetic process via ornithine" "6, 7, 8, 9, 10, 11" "Biological_process" NA NA "298" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2747"
"898" "GO:0042455" "ribonucleoside biosynthetic process" "6, 7, 8" "Biological_process" NA NA "299" 12 12 2 16.6666666666667 2.26891258210522 0.25433722842903 0.982543023155424 0.240717355454121 10.7138706299624 "Rv3396c, Rv3624c"
"1002" "GO:0044273" "sulfur compound catabolic process" "4" "Biological_process" NA NA "300" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0773c"
"1034" "GO:0045893" "positive regulation of transcription, DNA-templated" "5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "301" 26 26 0 0 0 0.265317328684129 0.982543023155424 0 1.72157825612535 ""
"1161" "GO:0051254" "positive regulation of RNA metabolic process" "4, 5, 6, 7, 8" "Biological_process" NA NA "301" 26 26 0 0 0 0.265317328684129 0.982543023155424 0 1.72157825612535 ""
"1377" "GO:1902680" "positive regulation of RNA biosynthetic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "301" 26 26 0 0 0 0.265317328684129 0.982543023155424 0 1.72157825612535 ""
"1382" "GO:1903508" "positive regulation of nucleic acid-templated transcription" "6, 7, 8, 9, 10" "Biological_process" NA NA "301" 26 26 0 0 0 0.265317328684129 0.982543023155424 0 1.72157825612535 ""
"1054" "GO:0046112" "nucleobase biosynthetic process" "5, 6, 7" "Biological_process" NA NA "302" 12 12 2 16.6666666666667 2.26891258210522 0.25433722842903 0.982543023155424 0.240717355454121 10.7138706299624 "Rv2139, Rv3624c"
"1064" "GO:0046184" "aldehyde biosynthetic process" "4" "Biological_process" NA NA "303" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2604c"
"1111" "GO:0046777" "protein autophosphorylation" "7, 8" "Biological_process" NA NA "304" 25 25 0 0 0 0.259547425704576 0.982543023155424 0 1.79620991731536 ""
"1162" "GO:0051259" "protein complex oligomerization" "5" "Biological_process" NA NA "305" 12 12 2 16.6666666666667 2.26891258210522 0.25433722842903 0.982543023155424 0.240717355454121 10.7138706299624 "Rv2747, Rv2965c"
"1164" "GO:0051262" "protein tetramerization" "6" "Biological_process" NA NA "306" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv2747"
"1222" "GO:0055085" "transmembrane transport" "4" "Biological_process" NA NA "307" 204 203 21 10.3448275862069 1.32604504661837 0.234630095658476 0.982543023155424 0.789159351605761 2.12720106455314 "Rv0073, Rv0545c, Rv0928, Rv1272c, Rv1282c, Rv1283c, Rv1607, Rv1698, Rv2060, Rv2154c, Rv2564, Rv2587c, Rv2836c, Rv2856, Rv3146, Rv3157, Rv3331, Rv3578, Rv3759c, Rv3903c, Rv3910"
"1267" "GO:0071586" "CAAX-box protein processing" "6, 7" "Biological_process" NA NA "308" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0658c"
"1304" "GO:0080120" "CAAX-box protein maturation" "5, 6" "Biological_process" NA NA "308" 4 4 1 25 3.77581198036407 0.287573567752807 0.982543023155424 0.071745988606121 47.1421738095079 "Rv0658c"
"1275" "GO:0071767" "mycolic acid metabolic process" "5, 6, 8" "Biological_process" NA NA "309" 12 12 2 16.6666666666667 2.26891258210522 0.25433722842903 0.982543023155424 0.240717355454121 10.7138706299624 "Rv1484, Rv3392c"
"1276" "GO:0071768" "mycolic acid biosynthetic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "309" 12 12 2 16.6666666666667 2.26891258210522 0.25433722842903 0.982543023155424 0.240717355454121 10.7138706299624 "Rv1484, Rv3392c"
"1277" "GO:0071769" "mycolate cell wall layer assembly" "4, 6" "Biological_process" NA NA "310" 13 13 2 15.3846153846154 2.06219092642052 0.285570249941414 0.982543023155424 0.221174057083053 9.50920277573826 "Rv0774c, Rv3808c"
"1311" "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" "5, 6" "Biological_process" NA NA "311" 126 125 6 4.8 0.562050502148095 0.240888948346115 0.982543023155424 0.200558535842777 1.27454914455639 "Rv0631c, Rv0665, Rv1107c, Rv2594c, Rv2681, Rv2902c"
"1354" "GO:1901566" "organonitrogen compound biosynthetic process" "4" "Biological_process" NA NA "312" 443 440 42 9.54545454545455 1.22237002487843 0.266019145877739 0.982543023155424 0.847676433449122 1.72739288252897 "Rv0429c, Rv0433, Rv0500, Rv0669c, Rv0710, Rv0723, Rv0803, Rv0866, Rv0957, Rv0994, Rv1007c, Rv1092c, Rv1202, Rv1298, Rv1485, Rv1609, Rv1611, Rv1612, Rv1613, Rv1614, Rv1631, Rv1649, Rv1650, Rv1695, Rv1697, Rv2139, Rv2154c, Rv2435c, Rv2601, Rv2604c, Rv2747, Rv2794c, Rv2860c, Rv2965c, Rv2992c, Rv3011c, Rv3119, Rv3255c, Rv3336c, Rv3396c, Rv3624c, Rv3910"
"734" "GO:0022857" "transmembrane transporter activity" "5" "Biological_process" NA NA "313" 153 153 16 10.4575163398693 1.3373989875291 0.288904804667611 0.983937769251352 0.733695026579321 2.287743691911 "Rv0073, Rv0545c, Rv1272c, Rv1607, Rv1698, Rv2060, Rv2154c, Rv2564, Rv2587c, Rv2836c, Rv2856, Rv3331, Rv3578, Rv3759c, Rv3903c, Rv3910"
"311" "GO:0008238" "exopeptidase activity" "7, 8" "Biological_process" NA NA "314" 29 29 4 13.7931034482759 1.81919368781137 0.29056713791186 0.986447672019245 0.457281601086485 5.31508393179858 "Rv0319, Rv0773c, Rv2861c, Rv3330"
"1" "GO:0000026" "alpha-1,2-mannosyltransferase activity" "5" "Biological_process" NA NA "315" 3 3 0 0 0 1 1 0 27.4148377004984 ""
"2" "GO:0000027" "ribosomal large subunit assembly" "5, 6, 7" "Biological_process" NA NA "316" 8 8 0 0 0 1 1 0 6.64159929227724 ""
"3" "GO:0000028" "ribosomal small subunit assembly" "5, 6, 7" "Biological_process" NA NA "317" 5 5 0 0 0 1 1 0 12.3710090667848 ""
"4" "GO:0000030" "mannosyltransferase activity" "4" "Biological_process" NA NA "318" 8 8 1 12.5 1.61715755275352 0.492630639908563 1 0.0357769090718901 12.651889190308 "Rv0557"
"5" "GO:0000036" "acyl carrier activity" "6, 7, 8, 9" "Biological_process" NA NA "319" 6 5 0 0 0 1 1 0 12.3710090667848 ""
"7" "GO:0000096" "sulfur amino acid metabolic process" "4, 5, 7" "Biological_process" NA NA "320" 36 36 2 5.55555555555556 0.663185100920735 0.765194635482009 1 0.0768405478370206 2.60749544817381 "Rv2291, Rv2861c"
"9" "GO:0000103" "sulfate assimilation" "4" "Biological_process" NA NA "321" 10 10 0 0 0 1 1 0 5.05633146226266 ""
"10" "GO:0000104" "succinate dehydrogenase activity" "5" "Biological_process" NA NA "322" 5 5 0 0 0 1 1 0 12.3710090667848 ""
"11" "GO:0000105" "histidine biosynthetic process" "5, 6, 7, 8, 9" "Biological_process" NA NA "323" 13 13 0 0 0 0.617338551277823 1 0 3.71698484609669 ""
"13" "GO:0000154" "rRNA modification" "6, 7, 8, 9, 10" "Biological_process" NA NA "324" 11 11 1 9.09090909090909 1.13120854342073 0.606757954759788 1 0.0259868276729537 7.99685998389266 "Rv3919c"
"14" "GO:0000155" "phosphorelay sensor kinase activity" "4, 5, 6, 7, 8, 9, 10, 11" "Biological_process" NA NA "325" 13 13 0 0 0 0.617338551277823 1 0 3.71698484609669 ""
"739" "GO:0023014" "signal transduction by protein phosphorylation" "3, 4, 5, 7, 8" "Biological_process" NA NA "325" 13 13 0 0 0 0.617338551277823 1 0 3.71698484609669 ""
"15" "GO:0000156" "phosphorelay response regulator activity" "5, 6, 7" "Biological_process" NA NA "326" 12 12 0 0 0 0.615541025820991 1 0 4.07763612277326 ""
"18" "GO:0000270" "peptidoglycan metabolic process" "6" "Biological_process" NA NA "327" 37 37 3 8.10810810810811 0.997780801651601 1 1 0.194994743984774 3.20024429741218 "Rv0237, Rv2154c, Rv3910"
"20" "GO:0000272" "polysaccharide catabolic process" "5" "Biological_process" NA NA "328" 5 5 0 0 0 1 1 0 12.3710090667848 ""
